node,row_idx,L_ir_db,F_ir_db,S_ir_db,R_ir_db,is_clean,floor_max_db,spread_min_db,spread_max_db,mismatch_max_db
Node10-Bogota,22,-20.61046727690904,-23.50515283121399,13.537571111230175,0.628225937783407,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,23,-20.468749534892257,-23.4227151593738,12.63264900378421,0.5636928358664086,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,24,-20.060501820240756,-22.881545703324846,9.554162757752454,1.7491363362728904,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,25,-19.99416302763948,-23.01720937324321,13.764699937107864,1.054677785700357,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,26,-19.285841769208794,-22.614455026601473,13.59810562586761,1.5850244745335638,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,27,-20.205243141231513,-23.0940450801008,12.907678643055506,0.8676564703215934,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,28,-20.269495319329685,-23.112504974566555,11.561275707369347,0.8705786146871439,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,29,-17.507742359245892,-22.89729109217678,13.550484201405496,1.37228470183174,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,30,-20.390212023466955,-23.29258945425553,11.905844199861948,2.0738329122175094,False,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,31,-20.1461715381593,-23.080904648448772,10.658725462364647,0.8013102457651797,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,32,-22.117121236556947,-25.225451225832998,10.850892207249492,1.3155829900702063,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,33,-21.77906892943804,-23.97542583221764,9.962706036140485,1.3506199579660159,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,34,-20.596856264431374,-23.396740351511312,12.140845277489483,0.9639335406520928,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,35,-20.41084408324167,-23.186429861731614,9.95677571190342,1.479858385478467,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,36,-20.802053094205313,-23.722933731997287,10.732934406116726,0.7870686283367565,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,37,-20.79954631385059,-23.486298506538244,12.297766717704409,0.7402604465421074,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,38,-19.417716707891646,-23.06705634365923,12.435878533692449,1.4556370557936056,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,39,-21.127631111145348,-23.725095299491354,10.278641112104193,1.451511384852843,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,40,-22.061333438982707,-24.656953049160638,8.8690320461989,0.5586894836399221,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,41,-20.5678666320103,-23.275886019085704,11.824873391718484,1.0809190194384257,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,42,-20.484641964332145,-23.293381624272662,12.510896067525259,0.5905418558244531,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,43,-20.469225145934224,-23.144374817845822,11.48891175802554,0.7813713444728538,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,44,-19.939182881859878,-22.819314311159026,12.17073824855007,1.4798258632277577,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,45,-19.822285549342187,-22.779086542160737,11.152210246451931,0.8759639437176805,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,46,-20.69513070165118,-22.937573988963823,11.428914637373335,0.9589179681707769,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,47,-20.64075134500456,-23.393456531063613,12.025543229788692,0.8879560452889255,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,48,-20.24588548776164,-23.115570068036842,12.263952339934466,1.0452036989874234,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,49,-20.330354097537835,-23.11425825067245,12.107244841358629,1.1652059821344487,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,50,-20.403789836471283,-23.332156908280766,11.75217066728013,0.7200296245244342,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,51,-19.690566898892556,-22.686292527040937,11.899625890784737,1.51059916489156,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,52,-20.19080318782076,-23.149199184397485,12.107220666549292,0.6752015173355037,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,53,-20.60176646301325,-23.29757599225873,10.762018541309715,0.6205249280995204,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,54,-20.144854946353504,-22.983661957020686,11.128022841688214,1.2041929262419782,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,55,-20.333825482619766,-23.135163995843314,11.995458152937779,0.8173741640206345,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,56,-20.042121602422277,-22.915554136038104,11.070412923520028,0.7666975319365381,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,57,-20.273885263229502,-22.92979935900059,11.772690294126846,0.4683005572332313,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,58,-20.12475837079593,-23.19055732941194,11.902573844300708,0.8417002406830907,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,59,-20.651064425821197,-23.42328782402707,10.775385720607934,0.72122474993437,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,60,-20.312354961704777,-23.12966576103353,11.282588814665399,0.6512329391950864,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,61,-19.350563634908255,-22.900522502752494,11.485686166067364,1.8879547165860817,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,62,-19.725703390274102,-23.048336215473697,11.30620215340165,0.7050131316903574,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
